"Accession","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"CI040_HUMAN",-43.1279254282247,0.475293035488378,0.0165682242614325,0.65800061808451,-0.0545136072057647,0.960539846161184,7.76979549827797e-05,0.976468655819509,0.0946412294713637,0.969107467802308,4.91671609438808e-05,0.991049782658198
"CIA2A_HUMAN",-98.4803045035997,0.0366072898332066,0.133406455666438,0.175681173841578,-0.534412848110655,0.547082049076784,0.0114425833386584,0.671095925608948,-1.92951495282045,0.322630029820363,0.0315594868744287,0.744090124269384
"CIAO1_HUMAN",-47.8407876983802,0.326937293006829,0.0310112915638218,0.521511979171985,-0.972906395667295,0.2735034866279,0.0373444982508768,0.427967052118054,0.479734166824111,0.808601706787431,0.00192167556122297,0.952536477723515
"CILP1_HUMAN",-88.6749212581365,0.0517103631951313,0.116677094551928,0.205385617823486,-1.86232155154116,0.0195215856482047,0.158935669550905,0.0932548390275158,-2.05411544151809,0.273263458053613,0.038582399498943,0.697860208317057
"CISD2_HUMAN",21.4648063968452,0.649363070115576,0.00675330349048882,0.777290587384889,0.719110565610092,0.401531320590307,0.0220897092599916,0.545624877280686,-2.463242053383,0.189755587193466,0.0548064979886864,0.603629564741032
"CISY_HUMAN",3.09952700176991,0.947100390680949,0.000144301987179215,0.971084211445069,-0.26807217012124,0.749883308875001,0.00322070392658848,0.831953169360261,5.61976660071986,0.0011602454134395,0.292330128405675,0.0191348410248196
"CJ067_HUMAN",-53.1131803630289,0.299313906876307,0.0346969420858852,0.498376841737954,0.390506604896503,0.677876731923339,0.00546131304342366,0.777388437603035,3.15200362109496,0.12223757938259,0.0753035686555549,0.501005305635154
"CK054_HUMAN",-18.8976927818933,0.557683031827018,0.0112049602457511,0.718008265264277,-0.576567065219829,0.314484986410049,0.0316033414515295,0.462818556487311,0.388841377768736,0.765059167346384,0.00292343373158893,0.950184139765484
"CKAP5_HUMAN",-77.7154925180129,0.104589413312169,0.0827205490465588,0.284553486776471,-0.368155710761474,0.677151655355937,0.00548732756992315,0.77699377915296,1.97479416284767,0.312283510248412,0.0329152703581382,0.729263996483589
"CLCA_HUMAN",8.37682447134411,0.833571370745935,0.00144635705466728,0.892866653819615,0.412378764662225,0.568139427656676,0.0102882997960199,0.690002180403608,0.0732925694965571,0.963610842641633,6.82326342797228e-05,0.991049782658198
"CLCB_HUMAN",20.6784029399466,0.648108580471936,0.00680504046079185,0.777131927421052,0.714429628867513,0.38417597158967,0.0237507649734176,0.529739660891397,1.69793550236164,0.34958863243385,0.0282744820821119,0.772377853930055
"CLCN6_HUMAN",-0.998571342060118,0.969355472971696,4.83805341900474e-05,0.985653264968716,-0.12557891562363,0.790871818101489,0.00222959558660551,0.86496402000784,-0.527621413366869,0.613596829649044,0.00832363149692322,0.921917571366493
"CLH1_HUMAN",-14.4116275416967,0.772740227673466,0.00273034960295235,0.855731414184462,0.329435463966497,0.717133815118838,0.00415762722159295,0.808136696213094,0.987159170284466,0.622929641364755,0.00789445447232282,0.922677044521045
"CLIC1_HUMAN",-192.223542490125,0.027999102847376,0.146358256444742,0.154677786890265,-2.08321510812686,0.198942698509597,0.0510266074639375,0.351533101618148,4.43596463771039,0.220417917850258,0.0480325651716344,0.644246940130513
"CLIC2_HUMAN",-37.6840283681595,0.205530976427247,0.0511783237356357,0.402856937586159,-0.863632518864163,0.0706757714152484,0.0984999009983831,0.190238669690267,-0.721900259817475,0.551230524502426,0.0115739436939778,0.897542267754377
"CLIC4_HUMAN",-43.4882272668077,0.384209067306777,0.0245162286643786,0.579380581903833,0.512946676385434,0.57349630038338,0.0100074727770194,0.695694869933837,-0.987701889593229,0.625176194694453,0.00779323153621261,0.922677044521045
"CLUS_HUMAN",-54.0057813126091,0.271858999384864,0.0388045977215944,0.468815768233815,-1.10135866868217,0.206675376535607,0.0493518827198535,0.359992818475265,-4.36688629640013,0.0227500663587099,0.156351482183823,0.190623539892739
"CMBL_HUMAN",-36.8252121612539,0.0660028229112169,0.104863650897969,0.228919476477999,0.0151906929919052,0.967727070448195,5.19585544459927e-05,0.978082126649488,0.424717495037604,0.607830605424841,0.00859587945258238,0.921328716246858
"CMGA_HUMAN",25.5617119400831,0.185780558551528,0.0557741897555052,0.380728839359177,0.420196530874149,0.232680728093804,0.0442038460465537,0.386499242988749,-0.884162317924679,0.257716873675549,0.0411218795489917,0.681172163689691
"CMPK2_HUMAN",-18.5601170216276,0.608874609978285,0.0085461817902295,0.752671885505578,0.0972203812632885,0.88187498415343,0.000700611887150523,0.923351488127209,-2.11795991914178,0.140964851677189,0.0685806720560099,0.532001947974244
"CN37_HUMAN",-138.86092323521,0.00283023673487821,0.25330625898413,0.0534906445305815,-1.72890493511731,0.0446558771341829,0.120101912451974,0.145218955688313,-0.84707876719913,0.673347544403506,0.00580883408243026,0.936557026285466
"CNDP1_HUMAN",-32.9419401857502,0.0921520753827428,0.0887805415517592,0.265397946406546,-0.920430489373594,0.00667014634033197,0.20827423850872,0.052304015453622,-2.02044972422757,0.00800913595581013,0.205812189830087,0.0907519490972513
"CNDP2_HUMAN",1.04450661807114,0.975132214140254,3.18544184706683e-05,0.988565424169253,0.0262648105384628,0.965501824006339,5.93751542188771e-05,0.978082126649488,-0.523045114631499,0.698032604157635,0.00492244809050937,0.941945405848748
"CNN2_HUMAN",-31.3977849036719,0.414665775734963,0.0215761060796096,0.608527882752298,-0.15062786106885,0.824505526977881,0.00155968613008535,0.887463367144047,5.19212669118015,0.000203983387017405,0.3635977329783,0.00481678952525191
"CNPY2_HUMAN",80.6432274600422,0.0356354582361172,0.13470824796042,0.174427532545194,1.1333578950479,0.100361320480247,0.0821186984027092,0.233278326574893,2.36380113138595,0.132977985404613,0.0713240202872073,0.516327674988541
"CNRP1_HUMAN",-75.4885500317154,0.0392518541831531,0.130030313001606,0.18206552007275,-1.46162690999886,0.0262746286201536,0.14504386010302,0.107682925923558,-0.182976542269793,0.90460050393629,0.000470791734511115,0.983345855860942
"CO2_HUMAN",53.8089592209419,0.14646196588016,0.066787637428304,0.334448313295575,1.45335859833183,0.0278842944598109,0.142254801497028,0.111386706357435,-2.29149519495465,0.123958608179696,0.0746414993563568,0.502116935277597
"CO3_HUMAN",33.9441321571304,0.446465826228059,0.0188211402034029,0.633713105807313,0.0124207980434589,0.987814977622237,7.40354059046506e-06,0.99314481807435,-1.1522758405796,0.521736672398883,0.0133654928858649,0.884008501367339
"CO4A_HUMAN",-22.1892277043643,0.434336185143606,0.0198367303431474,0.622878255851217,0.281307780299416,0.587701280752753,0.00928701525804395,0.706329243148769,-2.57635595695978,0.0190753673140086,0.164798405092447,0.167251532820717
"CO4B_HUMAN",-11.3470993840347,0.758774869554726,0.00308674117697076,0.846341480909673,0.575094428955951,0.390488977541425,0.0231346439155043,0.536309382241296,-2.72702136830227,0.0595193066536508,0.109865955227445,0.33885238144188
"CO5_HUMAN",96.0048733668068,0.0445556443619022,0.123891988509654,0.195370934463485,1.70702224241994,0.0507814008282328,0.114046983605202,0.154500367380773,-1.05415312034341,0.595333728401058,0.00920491152542094,0.917458680431107
"CO6_HUMAN",25.9123384442159,0.516211859109984,0.0137210805802779,0.688227966402,-0.00834029087358535,0.990889061135713,4.1390329830859e-06,0.994735393394294,-2.11492066902234,0.183550285890707,0.0563272850701834,0.597258873745082
"CO6A1_HUMAN",52.2818704991362,0.00558103774025771,0.222530127142335,0.0738687670334747,0.544667802649214,0.126134910310658,0.0715616447624782,0.267046510146592,-0.601613791495053,0.454659216484328,0.0181584052831226,0.846008560063993
"CO6A3_HUMAN",66.0700370333445,0.0698807711985214,0.102104386864028,0.233728816266816,1.49861376982226,0.0216567215117804,0.154091165259648,0.0986206985231041,-1.52523237199846,0.307713874176262,0.0335322647021225,0.723922159533249
"CO7_HUMAN",79.7192389669084,0.00944356433996251,0.198113045180964,0.0922603884626539,1.99130896134001,0.000148084762020612,0.366627249219794,0.010518510662409,-1.22055553503684,0.346625166846081,0.0286191960912777,0.770852294501427
"CO8A_HUMAN",92.9872050486903,0.00862704156549449,0.202344646558186,0.0914642468015181,0.789221899426954,0.240818446905381,0.0427283404359134,0.395277040023208,-1.19446952003367,0.425817843579004,0.0205755299820586,0.833976888743799
"CO8B_HUMAN",82.4226948143792,0.0118069551662863,0.187606050518198,0.103961240828572,0.63139077049523,0.310975244552401,0.0320576256460104,0.461189680532889,-0.122788128585556,0.929499604725278,0.000256579253934805,0.987474528946385
"CO8G_HUMAN",90.0587776787752,0.0115360306829715,0.188701613544244,0.102045474781887,0.779285745949231,0.246080139845369,0.0418050309967771,0.399767619083471,-0.633010449521205,0.675045143527477,0.00574514285148563,0.937280324647297
"CO9_HUMAN",73.6614021547049,0.0588729239672625,0.110394544245689,0.217878525870743,1.24404688144757,0.0801228716665417,0.0926205535633792,0.203539519954858,-1.16758483023121,0.468333885789232,0.0170922836547602,0.849002691421562
"COAC_HUMAN",-62.848242823308,0.303714982417452,0.0340817044939028,0.503084350145952,-2.07121879144186,0.0419763580186935,0.123016654640166,0.13911781812256,-3.25392221707813,0.183661414977434,0.0562995492051243,0.597258873745082
"COASY_HUMAN",-122.520920509663,0.126211972799949,0.0737892100700549,0.311520002619602,-2.42924014214589,0.0901420050210791,0.0871164259598788,0.21806180027218,0.158465251067337,0.961579988612936,7.60669496700254e-05,0.990663083634782
"COF1_HUMAN",-72.3565834610199,0.3137316314968,0.0327221131053977,0.511722394231044,-2.86716956602428,0.020326969288965,0.157050007768522,0.0947072694674198,1.81773523533785,0.531930438435716,0.0127262967157163,0.88907271661219
"COIA1_HUMAN",67.8329379530185,0.00976538852253151,0.196541609194983,0.0935137205060852,1.39531126397959,0.00297583648228531,0.244164781741949,0.0338853718715932,-0.844555146406126,0.44702637481986,0.0187752113266336,0.846008560063993
"COL10_HUMAN",32.9359966656254,0.310385365371285,0.0331701709599822,0.50905457994496,0.389347324463891,0.510592188972672,0.0136454404285447,0.642647225127325,-2.64062592686933,0.0381616168766725,0.131393963076285,0.263454617507394
"COL11_HUMAN",63.9811309747655,0.0450061923542531,0.123404564841948,0.196064712184775,0.714846920199474,0.226002821850802,0.0454602183811116,0.379962672982173,-1.80464727938939,0.167642354330413,0.0605017055602406,0.572961862333219
"COMP_HUMAN",48.5622552260875,0.140937851108918,0.0685896633705996,0.328609884517558,-0.104477288090049,0.86442929780174,0.000924904370985847,0.912848219972055,-2.58656993269406,0.0483697407673433,0.119912645048418,0.298256146333945
"COPE_HUMAN",-7.56611648301197,0.750576402210744,0.00330708678935792,0.842467672676636,-0.00264973660312285,0.994746935626598,1.37589745707684e-06,0.996665444663486,3.39905066194816,5.77673729453273e-05,0.411311050353352,0.00157948159184724
"COPZ1_HUMAN",21.5498606144325,0.611896316457962,0.00840335233715466,0.753932699990566,0.833656873106064,0.275143645785166,0.0370948834329648,0.429886087174116,0.771919875968809,0.652019664942711,0.0066445204948551,0.930030254354017
"COQ6_HUMAN",-20.4366291052013,0.404436952384712,0.0225285682490789,0.597171340985965,-0.302724787273868,0.496461079073402,0.014572961467209,0.628703078095696,3.62175047393763,2.89661616280653e-05,0.436021267258847,0.000926025905586456
"COR1A_HUMAN",16.2693503672041,0.706846564763968,0.00462622538297934,0.816468683479447,0.135847861498706,0.858907332250235,0.00100255955037187,0.908762442167,7.79028704640983,1.26105745288364e-08,0.653655379521732,4.36746231182034e-06
"COR1C_HUMAN",-55.5498696097379,0.165533889262826,0.0610875433476213,0.358311897800159,-0.616018998955619,0.390821827579175,0.0231025436264741,0.536411993203121,3.99463096491959,0.0101628707787346,0.194668398824654,0.106980917134001
"CORO7_HUMAN",-151.03279782757,0.0129940115235408,0.183076379816201,0.109318040266874,-2.79521676647225,0.0115547602697753,0.183227447121456,0.0682124768198664,-1.28989935079373,0.615624542945679,0.00822918801842035,0.922677044521045
"COTL1_HUMAN",-22.3000562327801,0.593175079322047,0.00931279287019465,0.740310999898626,-0.180511109643935,0.809894404011658,0.00183522739298664,0.877455980988647,5.32432846944036,0.000505988010276102,0.327154775205295,0.0105144308535374
"COX2_HUMAN",70.0025607642119,0.0422100225413094,0.126511716396709,0.18862887492654,0.753325384277061,0.233540541208979,0.0440451263870166,0.387308255891667,4.79584542316582,0.000192205460910944,0.365922237485481,0.00459083848014876
"COX41_HUMAN",17.3976479217045,0.555285189918586,0.0113411493497878,0.715808079808202,-0.25671576324347,0.625464699824295,0.00753429789511311,0.735549318752057,2.98439567390022,0.00803578375067095,0.205657406011044,0.0907519490972513
"COX5B_HUMAN",78.8577653263495,0.0875244503516535,0.0912545301845402,0.260194288742111,1.06941616923451,0.189617316542878,0.0531466326956377,0.340851889079672,3.76443978154855,0.040805286920521,0.128150931193813,0.26942637334196
"CP26B_HUMAN",-78.8529443042891,0.0191686080049136,0.164565067355666,0.12807835187849,-1.23403426061334,0.0470428514610521,0.117648951474894,0.148716215768044,-1.80452524874954,0.196952208132872,0.0531108565466282,0.615060527023432
"CPIN1_HUMAN",-131.196178256346,0.0224938318433807,0.156895562776087,0.138305034760783,-1.65163282081852,0.123426069321404,0.0725587255725604,0.264684594478717,-0.291172670340428,0.90405269453009,0.0004762391205711,0.983345855860942
"CPLN1_HUMAN",84.8067245003028,0.214214627456806,0.0493130287884128,0.41193356555676,0.963176534424844,0.436954271594575,0.0189974348388251,0.581300240956163,-3.17370159835041,0.249387824892979,0.0425587472025419,0.672325995506143
"CPN2_HUMAN",76.0164986921457,0.0381488561057711,0.131410151937567,0.178946553019847,1.06092448600855,0.117677894389534,0.0747535811427435,0.256864143425895,-4.02729580844505,0.00503002505638012,0.22729810195476,0.0641251047064901
"CPNE1_HUMAN",-16.4545603287003,0.598874075267365,0.00902970051606791,0.744581266489277,-0.547267888336746,0.334418068515181,0.0291403148689937,0.481247054276001,-0.24075796375342,0.848771999686762,0.00119129045195464,0.966967223327352
"CPNE2_HUMAN",36.5194714194967,0.0502001597370814,0.118113055408922,0.202949283917617,1.20099937331271,0.000124287251371624,0.373220981719421,0.00993341955193213,0.591543566837052,0.443114489897266,0.0190975636251135,0.842891548708576
"CPNE3_HUMAN",18.6529274093637,0.825313121909377,0.0015957470999356,0.88860138203507,-2.08304470385135,0.170113251663595,0.0579830849692473,0.318177621023358,11.1057102060242,0.000298098476376204,0.348592703916454,0.00658987908414629
"CPNS1_HUMAN",-107.135832480858,0.083390824643167,0.0935811466688363,0.253851043465245,-0.822867271832622,0.469318602211601,0.0164817891194185,0.608007515832736,1.84936655033791,0.467134453445404,0.0171838478096663,0.847777636907903
"CPPED_HUMAN",-21.4607916493391,0.585342841269256,0.0097109797028493,0.736732397811864,-0.743243250889798,0.288585364525245,0.035115123607181,0.440941461384897,0.541169719143269,0.733081889028436,0.00380534556728767,0.950013840534207
"CPT1A_HUMAN",-15.5179275829095,0.73287024495658,0.00381161057275311,0.833098670142107,-0.894145125516025,0.260808710839946,0.039339662145393,0.415406426503299,-1.03674880929824,0.570701459723983,0.0104844035239105,0.90748032323041
"CRAC1_HUMAN",-45.7790829355046,0.0770719510561722,0.0973769782601864,0.24488610748429,-1.40783234593729,0.001276605010824,0.280510891326547,0.0237912544083973,-2.4591986336556,0.0160085695608475,0.173166903203911,0.148508069408219
"CREB5_HUMAN",63.8101705907459,0.0232582944049472,0.155289859500105,0.139824810193559,1.02446038728592,0.0478080345279617,0.116888917344415,0.150068120466925,-1.56019545700833,0.180049667670508,0.0572106470433648,0.590131245140876
"CRIS3_HUMAN",-22.5826937326163,0.499379763993335,0.0148455446388941,0.67635129990348,-0.203001374763896,0.739662625370876,0.00349891141738018,0.825271240685765,1.62150661328903,0.224728282440066,0.0471669344070118,0.648764767630337
"CRK_HUMAN",-119.381121093163,0.028036069631781,0.146294627843338,0.154677786890265,-2.1571153994702,0.0249320367271346,0.147501956265323,0.106154349896574,-2.53142601081935,0.261206335083895,0.0405362066175027,0.685505366594114
"CRKL_HUMAN",-225.426327972044,0.000447763489869287,0.332161103203409,0.0226939641938629,-2.89560088970809,0.0151709079415772,0.170656621360709,0.0798104979812592,-0.0476381422785542,0.986676991721698,9.14123115309526e-06,0.995150188452785
